,id,name,service_name,service_id,location
2229,40035,Pukinmäen liikuntapuisto / Hiekkakenttä 2,Pallokenttä,495,POINT (60.248512 24.99518)
2230,40034,Leikkipuisto Soihtu / Hiekkakenttä,Pallokenttä,495,POINT (60.253998 24.932331)
2231,40027,Tapulikaupungin liikuntapuisto / Hiekkakenttä 2,Pallokenttä,495,POINT (60.273132 25.01964)
2232,40019,Månsas lågstadieskola / Hiekkakenttä,Pallokenttä,495,POINT (60.22804 24.93057)
2233,40008,Ensipuistikko / Hiekkakenttä,Pallokenttä,495,POINT (60.155373 24.941772)
2234,39996,Myllypuron liikuntapuisto / Nurmikenttä 2,Pallokenttä,495,POINT (60.21585 25.077864)
2235,39962,Ylipalonpuisto / Hiekkakenttä,Pallokenttä,495,POINT (60.254185 24.92527)
2236,39960,Jyränköpuisto / Hiekkakenttä,Pallokenttä,495,POINT (60.211185 24.9597)
2237,39956,Kivitorpankenttä / Hiekkakenttä,Pallokenttä,495,POINT (60.201134 24.88075)
2238,39946,Laajasuon liikuntapuisto / Vapaaharjoittelualue (hiekkatekonurmi),Pallokenttä,495,POINT (60.22228 24.897135)
2239,39943,Pihlajamäen ala-asteen koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.23969 24.998411)
2240,39938,Kotinummenpuisto / Hiekkakenttä,Pallokenttä,495,POINT (60.257004 25.014326)
2241,39934,Puistopolun peruskoulu / Hiekkakenttä 1,Pallokenttä,495,POINT (60.212307 25.142452)
2242,39922,Leikkipuisto Kurranummi / Hiekkakenttä,Pallokenttä,495,POINT (60.266777 25.01621)
2243,39898,Kotimäen hiekkakenttä,Pallokenttä,495,POINT (60.265682 24.523314)
2244,39896,Päivänkehrän koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.17267 24.73884)
2245,39878,Kilon koulu / Hiekkatekonurmikenttä,Pallokenttä,495,POINT (60.20926 24.776825)
2246,39868,Toppelundin koulu / Tekonurmikenttä,Pallokenttä,495,POINT (60.16191 24.782097)
2247,39866,Saarnilaakson koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.194954 24.667755)
2248,39859,Karamäen hiekkakenttä,Pallokenttä,495,POINT (60.23023 24.771845)
2249,39858,Karhusuon koulu / Hiekkatekonurmikenttä,Pallokenttä,495,POINT (60.23042 24.620768)
2250,39840,Mikkelänpellon hiekkakenttä,Pallokenttä,495,POINT (60.203495 24.639898)
2251,39830,Nuuksion koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.261936 24.563282)
2252,39826,Mankkaan koulu / Tekonurmikenttä,Pallokenttä,495,POINT (60.194027 24.779623)
2253,39821,Kuitinmäen koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.16862 24.728537)
2254,39818,Keski-Espoon urheilupuisto / Tekonurmikenttä,Pallokenttä,495,POINT (60.209553 24.6741)
2255,39809,Eestinkallion hiekkakenttä,Pallokenttä,495,POINT (60.16751 24.683565)
2256,39806,Viherkallion koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.22907 24.743082)
2257,39789,Porttiniityn hiekkakenttä,Pallokenttä,495,POINT (60.198753 24.771725)
2258,39782,Rinnekodin nurmikenttä,Pallokenttä,495,POINT (60.350533 24.652916)
2259,39781,Westendinpuiston koulu / Tekonurmikenttä,Pallokenttä,495,POINT (60.163517 24.79273)
2260,39776,Jupperin koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.24667 24.768795)
2261,39772,Iivisniemen koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.145466 24.701185)
2262,39769,Soukan koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.139843 24.67184)
2263,39747,Rastaalan koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.233917 24.770964)
2264,39746,Kuitinmäen koulu / Hiekkakenttä (ent. Tähtiniitty),Pallokenttä,495,POINT (60.166283 24.726751)
2265,39742,Espoonlahden urheilupuisto / Tekonurmikenttä 1,Pallokenttä,495,POINT (60.146786 24.663061)
2266,39732,Aarnivalkean koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.18162 24.80706)
2267,39730,Vilniemen hiekkakenttä,Pallokenttä,495,POINT (60.23457 24.72697)
2268,39727,Olarin kenttä / Hiekkatekonurmikenttä,Pallokenttä,495,POINT (60.179264 24.734709)
2269,39722,Fallåkerin nurmikenttä,Pallokenttä,495,POINT (60.218113 24.669523)
2270,39721,Kurttilan hiekkakenttä,Pallokenttä,495,POINT (60.183502 24.601961)
2271,39701,Nöykkiön hiekkakenttä,Pallokenttä,495,POINT (60.166065 24.667856)
2272,39700,Jupperin rantapuisto / Hiekkakenttä,Pallokenttä,495,POINT (60.257076 24.761002)
2273,39696,Kivenlahden tekonurmikenttä,Pallokenttä,495,POINT (60.15016 24.642246)
2274,39687,Lähderannan koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.24344 24.74446)
2275,39678,Haukilahden hiekkakenttä,Pallokenttä,495,POINT (60.165173 24.778416)
2276,39668,Sepänkylän hiekkakenttä,Pallokenttä,495,POINT (60.200867 24.74428)
2277,39648,Marin hiekkakenttä,Pallokenttä,495,POINT (60.154736 24.625664)
2278,39647,Järvenperän koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.239513 24.702635)
2279,39635,Kantokasken koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.18218 24.661665)
2280,39634,Taavinkylän koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.196968 24.75227)
2281,39633,Tiistilän koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.153553 24.737253)
2282,39632,Kilon hiekkakenttä,Pallokenttä,495,POINT (60.22247 24.77461)
2283,39600,Kuitinkallion hiekkakenttä,Pallokenttä,495,POINT (60.176064 24.722486)
2284,39598,Postipuun koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.223465 24.825916)
2285,39597,Mikkelän koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.205982 24.634214)
2286,39594,Metsämaan urheilukenttä / Tekonurmikenttä,Pallokenttä,495,POINT (60.301563 24.755604)
2287,39593,Juvanpuiston koulu / Hiekkatekonurmikenttä,Pallokenttä,495,POINT (60.27707 24.754515)
2288,39582,Martinkallion koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.158413 24.676077)
2289,39581,Kaitaan koulu / Tekonurmikenttä,Pallokenttä,495,POINT (60.150013 24.69903)
2290,39575,Pihlajarinteen hiekkakenttä,Pallokenttä,495,POINT (60.23497 24.698565)
2291,39573,Auroran koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.231277 24.71517)
2292,39567,Hansapuisto / Hiekkakenttä,Pallokenttä,495,POINT (60.18907 24.596035)
2293,39565,Espoonlahden urheilupuisto / Tekonurmikenttä 2,Pallokenttä,495,POINT (60.145725 24.660938)
2294,39561,Matinkylän urheilupuisto / Tekonurmikenttä 1,Pallokenttä,495,POINT (60.160015 24.752308)
2295,39553,Matinsyrjän hiekkakenttä,Pallokenttä,495,POINT (60.16506 24.751314)
2296,39539,Lahnuksen koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.310867 24.704939)
2297,39534,Pakankylän koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.282726 24.676756)
2298,39528,Jalavapuiston koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.196667 24.664675)
2299,39525,Tapiolan urheilupuisto / Tekonurmikenttä 2,Pallokenttä,495,POINT (60.17916 24.78133)
2300,39521,Uusmäen tekonurmikenttä,Pallokenttä,495,POINT (60.23866 24.822922)
2301,39517,Keski-Espoon urheilupuisto / Tekonurmikenttä 2,Pallokenttä,495,POINT (60.210663 24.673283)
2302,39511,Westendin tekonurmikenttä,Pallokenttä,495,POINT (60.162834 24.800922)
2303,39508,Vindängens skola / Pesäpallokenttä,Pallokenttä,495,POINT (60.17051 24.797274)
2304,39507,Laurinlahden koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.147545 24.646181)
2305,39505,Espoon Koulumäki / Hiekkakenttä,Pallokenttä,495,POINT (60.14431 24.667885)
2306,39494,Viherkallion hiekkakenttä,Pallokenttä,495,POINT (60.22776 24.74644)
2307,39492,Leppävaaran urheilupuisto / Nurmikenttä 2,Pallokenttä,495,POINT (60.22547 24.795626)
2308,39491,Lintuvaaran koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.23816 24.805233)
2309,39483,Mankkaanpuron koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.19224 24.777056)
2310,39471,Kaivomestarin koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.21049 24.662048)
2311,39439,Nöykkiönlaakson koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.166286 24.665499)
2312,39434,Espoon Kirkkojärven koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.21005 24.665926)
2313,39426,Kipparin hiekkakenttä,Pallokenttä,495,POINT (60.148792 24.650074)
2314,39419,Espoonlahden urheilupuisto / Tekonurmikenttä 3,Pallokenttä,495,POINT (60.14447 24.660181)
2315,39416,Mäkkylän hiekkakenttä,Pallokenttä,495,POINT (60.227726 24.829842)
2316,39414,Pihlajamäen hiekkakenttä,Pallokenttä,495,POINT (60.15981 24.61818)
2317,39413,Lintulaakson koulu / Tekonurmikenttä,Pallokenttä,495,POINT (60.23385 24.818815)
2318,39405,Punametsän hiekkakenttä,Pallokenttä,495,POINT (60.283737 24.70847)
2319,39394,Perkkaanpuiston koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.213833 24.817581)
2320,39387,Hösmärin hiekkakenttä,Pallokenttä,495,POINT (60.199844 24.676268)
2321,39381,Friisilän koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.16919 24.707783)
2322,39380,Röylän koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.297256 24.692936)
2323,39378,Sunan koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.1971 24.677166)
2324,39366,Matinlahden koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.15593 24.754442)
2325,39359,Järvenperän pallokenttä / Tekonurmi,Pallokenttä,495,POINT (60.243942 24.712933)
2326,39354,Töyrylaakso / Hiekkakenttä,Pallokenttä,495,POINT (60.194065 24.682089)
2327,39347,Tiistilän koulu / Hiekkakenttä 2,Pallokenttä,495,POINT (60.153202 24.735601)
2328,39346,Latokasken koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.17657 24.653372)
2329,39345,Kuurinniityn hiekkakenttä,Pallokenttä,495,POINT (60.1952 24.710281)
2330,39343,Lakelan hiekkakenttä,Pallokenttä,495,POINT (60.209015 24.655205)
2331,39338,Veinin hiekkakenttä,Pallokenttä,495,POINT (60.24356 24.764326)
2332,39337,Karakallion koulu / Tekonurmikenttä,Pallokenttä,495,POINT (60.22896 24.75985)
2333,39334,Kilonpuiston koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.214924 24.791622)
2334,39331,Suomenojan hiekkakenttä,Pallokenttä,495,POINT (60.161304 24.69451)
2335,39313,Ala-Soukan hiekkakenttä,Pallokenttä,495,POINT (60.13473 24.672201)
2336,39312,Kalajärven koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.306812 24.735222)
2337,39297,Henttaan hiekkakenttä,Pallokenttä,495,POINT (60.185863 24.72776)
2338,39280,Tillinmäen hiekkakenttä,Pallokenttä,495,POINT (60.16873 24.62577)
2339,39268,Laajalahden koulu / Hiekkakenttä,Pallokenttä,495,POINT (60.203724 24.808004)
2340,39260,Maisterintien hiekkakenttä,Pallokenttä,495,POINT (60.215763 24.73869)
2341,39257,Stenbergintien hiekkakenttä,Pallokenttä,495,POINT (60.21424 24.706968)
2342,39240,Saharan pallokenttä,Pallokenttä,495,POINT (60.21521 24.716413)
2343,48381,Rekolan liikuntapuiston pesäpallokenttä,Pesäpallostadion,511,POINT (60.33226 25.083014)
2344,48380,Martinlaakson liikuntapuiston pesäpallokenttä,Pesäpallostadion,511,POINT (60.282673 24.848413)
2345,45409,Myllypuron liikuntapuisto / Pesäpallokenttä,Pesäpallostadion,511,POINT (60.21645 25.073984)
2346,41403,Roihuvuoren liikuntapuisto / Pesäpallokenttä,Pesäpallostadion,511,POINT (60.194977 25.054424)
2347,41208,Meilahden liikuntapuisto / Pesäpallokenttä,Pesäpallostadion,511,POINT (60.18927 24.898922)
2348,40000,Roihuvuoren liikuntapuisto / Pesäpallokenttä,Pesäpallostadion,511,POINT (60.195164 25.055622)
2349,39760,Espoonlahden urheilupuisto / Pesäpallokenttä (Mailapuisto),Pesäpallostadion,511,POINT (60.147984 24.664274)
2350,69093,Karamalmens skola / Ulkopöytätennispöytä,Pöytätennisalue,1015,POINT (60.223404 24.761276)
2351,68829,Uimastadion / Pöytätennispöydät,Pöytätennisalue,1015,POINT (60.18816 24.930468)
2352,68815,Konalan liikuntapuisto / Pöytätennispöytä,Pöytätennisalue,1015,POINT (60.237038 24.851336)
2353,68809,Kumpulan maauimala / Pöytätennispöytä,Pöytätennisalue,1015,POINT (60.20795 24.95741)
2354,64701,Karamzininpuisto / Ulkopöytätennispöytä,Pöytätennisalue,1015,POINT (60.24393 24.711866)
2355,62996,Hämeenkylän koulun pihapöytätennispöydät,Pöytätennisalue,1015,POINT (60.268555 24.815891)
2356,62962,Pukinmäen liikuntapuisto / Pöytätennispöydät,Pöytätennisalue,1015,POINT (60.249226 24.991686)
2357,62929,Brändö lågstadieskolan / Pöytätennispöytä,Pöytätennisalue,1015,POINT (60.185757 25.001677)
2358,62926,Itäkeskuksen peruskoulu / Pöytätennispöytä,Pöytätennisalue,1015,POINT (60.2152 25.073732)
2359,62925,Roihuvuoren nuorisotalo / Pöytätennispöytä,Pöytätennisalue,1015,POINT (60.203156 25.062223)
2360,59871,Peltolan koulun ulkopöytätennis,Pöytätennisalue,1015,POINT (60.297886 25.027481)
2361,57327,Kantokasken koulu / Ulkopöytätennis,Pöytätennisalue,1015,POINT (60.181236 24.66166)
2362,57324,Mattlidens skola / Ulkopöytätennis,Pöytätennisalue,1015,POINT (60.1635 24.749203)
2363,57239,Iso Vasikkasaari / Pöytätennispöytä,Pöytätennisalue,1015,POINT (60.140896 24.760439)
2364,57238,Espoonlahden koulu ja lukio / Pöytätennispöytä,Pöytätennisalue,1015,POINT (60.145226 24.664757)
2365,57237,Viherkallion asukaspuisto / Pöytätennispöytä,Pöytätennisalue,1015,POINT (60.22765 24.745653)
2366,57235,Alberganesplanadi / Pöytätennispöytä,Pöytätennisalue,1015,POINT (60.215008 24.811295)
2367,57233,Perkkaan asukaspuisto / Pöytätennispöytä,Pöytätennisalue,1015,POINT (60.212105 24.823256)
2368,57232,Tapiolan asukaspuisto / Pöytätennis,Pöytätennisalue,1015,POINT (60.185276 24.799494)
2369,54054,Mainingin koulu / Ulkopöytätennis,Pöytätennisalue,1015,POINT (60.15238 24.64279)
2370,54052,Lintumetsän koulu / Teqball -pöydät,Pöytätennisalue,1015,POINT (60.23757 24.818586)
2371,54034,Juvanpuiston koulu / Pöytätennispöytä,Pöytätennisalue,1015,POINT (60.277546 24.754013)
2372,54033,Opinmäen koulu / Pöytätennisalue,Pöytätennisalue,1015,POINT (60.190453 24.737255)
2373,53996,Karakallion koulu / Ulkopöytätennispöytä,Pöytätennisalue,1015,POINT (60.229362 24.757202)
2374,53995,Järvenperän koulu / Ulkopöytätennispöytä,Pöytätennisalue,1015,POINT (60.23925 24.70399)
2375,53959,Lagstads skola / Ulkopöytätennispöydät,Pöytätennisalue,1015,POINT (60.20753 24.65717)
2376,53796,Suvelan asukaspuisto / Ulkopöytätennispöytä,Pöytätennisalue,1015,POINT (60.203434 24.670961)
2377,53702,Smedsby skola / Ulkopöytätennispöytä,Pöytätennisalue,1015,POINT (60.20027 24.743526)
2378,45613,Grundskolan Norsen / Pöytätennispöytä,Pöytätennisalue,1015,POINT (60.163006 24.950577)
2379,41947,Von Glanin puisto / Pingispöytä,Pöytätennisalue,1015,POINT (60.246655 24.866787)
2380,41858,Konalanpuisto / Pöytätennispöytä,Pöytätennisalue,1015,POINT (60.23313 24.853127)
2381,41664,Yhtenäiskoulu / Pöytätennispöydät,Pöytätennisalue,1015,POINT (60.21427 24.941025)
2382,41639,Leikkipuisto Nuoli / Pöytätennispöytä,Pöytätennisalue,1015,POINT (60.22905 24.862713)
2383,41417,Leikkipuisto Rusthollari / Pöytätennispaikka,Pöytätennisalue,1015,POINT (60.212254 25.099445)
2384,40504,Baana / Pöytätennispöydät,Pöytätennisalue,1015,POINT (60.16503 24.923073)
2385,68383,Korson liikuntapuiston rullakiekkokenttä,Rullakiekkokenttä,585,POINT (60.3564 25.068996)
2386,45478,Kartanonkosken liikuntapuiston rullakiekkokenttä,Rullakiekkokenttä,585,POINT (60.27988 24.955276)
2387,41828,Oulunkylän liikuntapuisto / Rullakiekkokenttä,Rullakiekkokenttä,585,POINT (60.23483 24.958176)
2388,40197,Mansikkamäen kenttä / Hockey-aitaus,Rullakiekkokenttä,585,POINT (60.20068 24.917734)
2389,68868,Säterinniitynkenttä / Ulkotenniskenttä,Tenniskenttäalue,700,POINT (60.215744 24.798355)
2390,68838,Roihuvuoren liikuntapuisto / Tenniskentät,Tenniskenttäalue,700,POINT (60.19585 25.055311)
2391,66472,Framnäsin urheilupuiston tenniskenttä,Tenniskenttäalue,700,POINT (60.155037 24.528294)
2392,66468,Veikkolan tennis ry:n tenniskentät,Tenniskenttäalue,700,POINT (60.272186 24.4429)
2393,65818,Lindalin tenniskentät,Tenniskenttäalue,700,POINT (60.131275 24.424025)
2394,65136,Långvikin tenniskentät,Tenniskenttäalue,700,POINT (60.10943 24.57674)
2395,64955,Tapiolan urheilupuisto / Tenniskentät,Tenniskenttäalue,700,POINT (60.179146 24.783459)
2396,63114,Puolarmaarin ulkotenniskenttä,Tenniskenttäalue,700,POINT (60.179417 24.704926)
2397,58704,Lipunkantajan tenniskenttä,Tenniskenttäalue,700,POINT (60.32137 24.851862)
2398,58016,Konalan liikuntapuisto / Tenniskentät,Tenniskenttäalue,700,POINT (60.236977 24.849117)
2399,57669,Hakunilan urheilupuiston tenniskenttä,Tenniskenttäalue,700,POINT (60.278824 25.122025)
2400,57453,Havukallion tenniskenttä 2,Tenniskenttäalue,700,POINT (60.31942 25.067596)
2401,57452,Kaivokselan liikuntapuiston tenniskenttä 2,Tenniskenttäalue,700,POINT (60.270184 24.867516)
2402,57450,Rajakylän liikuntapuiston tenniskenttä,Tenniskenttäalue,700,POINT (60.24884 25.109972)
2403,57448,Kartanonkosken liikuntapuiston tenniskenttä 2,Tenniskenttäalue,700,POINT (60.279633 24.955473)
2404,57447,Kaivokselan liikuntapuiston tenniskenttä 3,Tenniskenttäalue,700,POINT (60.270046 24.867506)
2405,57442,Myyrmäen urheilutalon tenniskenttä 2,Tenniskenttäalue,700,POINT (60.26556 24.847658)
2406,57439,Martinlaakson liikuntapuiston tenniskenttä 2,Tenniskenttäalue,700,POINT (60.283245 24.849262)
2407,57438,Hiekkaharjun liikuntapuiston tenniskenttä 2,Tenniskenttäalue,700,POINT (60.300156 25.056536)
2408,57340,Esport Center / Ulkotenniskentät,Tenniskenttäalue,700,POINT (60.175766 24.780712)
2409,57296,Latokaskiseura / Tenniskenttä,Tenniskenttäalue,700,POINT (60.1769 24.661192)
2410,53709,Lillhemtin Tennis Oy,Tenniskenttäalue,700,POINT (60.188557 24.719799)
2411,50357,Laurinlahden venesatama / Tenniskenttä,Tenniskenttäalue,700,POINT (60.144047 24.640936)
2412,50233,Aktia tennishalli / Ulkotenniskenttä,Tenniskenttäalue,700,POINT (60.15746 24.678)
2413,47286,Metsämaan urheilukenttä / Ulkotenniskentät,Tenniskenttäalue,700,POINT (60.30095 24.755428)
2414,46428,Kartanonkosken liikuntapuiston tenniskenttä 1,Tenniskenttäalue,700,POINT (60.279682 24.955778)
2415,46226,Hiekkaharjun Tenniskeskus Oy ulkotenniskentät,Tenniskenttäalue,700,POINT (60.304173 25.05132)
2416,46225,Variston tenniskeskuksen ulkotenniskentät,Tenniskenttäalue,700,POINT (60.274467 24.81933)
2417,46196,Rajakylän tenniskeskuksen ulkokentät,Tenniskenttäalue,700,POINT (60.252415 25.105537)
2418,45647,Helsingin Mailapelikeskus / Ulkotenniskentät,Tenniskenttäalue,700,POINT (60.270977 25.031687)
2419,45627,Karhusaari / Tenniskenttä,Tenniskenttäalue,700,POINT (60.250973 25.225264)
2420,45442,Suomen Pankin huvila / Tenniskentät,Tenniskenttäalue,700,POINT (60.18888 25.092915)
2421,45440,Talin siirtolapuutarha / Tenniskenttä,Tenniskenttäalue,700,POINT (60.215843 24.857723)
2422,45159,Ulkotenniskentät,Tenniskenttäalue,700,POINT (60.214943 24.711884)
2423,42904,Päiväkummun koulun tenniskenttä,Tenniskenttäalue,700,POINT (60.324974 25.101444)
2424,42849,Kulomäen lähiliikuntapaikan tenniskenttä,Tenniskenttäalue,700,POINT (60.34429 25.057262)
2425,42838,Kaivokselan liikuntapuiston tenniskenttä 1,Tenniskenttäalue,700,POINT (60.270046 24.867506)
2426,42810,Myyrmäen urheilutalon tenniskenttä 1,Tenniskenttäalue,700,POINT (60.26556 24.847712)
2427,42740,Havukallion tenniskenttä 1,Tenniskenttäalue,700,POINT (60.31925 25.068113)
2428,42733,Pallopuiston lähiliikuntapaikan tenniskenttä,Tenniskenttäalue,700,POINT (60.250206 25.090433)
2429,42629,Korson liikuntapuiston tenniskenttä,Tenniskenttäalue,700,POINT (60.356575 25.070782)
2430,42617,Martinlaakson liikuntapuiston tenniskenttä 1,Tenniskenttäalue,700,POINT (60.283123 24.849451)
2431,42604,Rekolan liikuntapuiston tenniskenttä,Tenniskenttäalue,700,POINT (60.332584 25.084135)
2432,42525,"Puistokenttä Vaunukallio, tenniskenttä",Tenniskenttäalue,700,POINT (60.282345 25.112019)
2433,42331,Hiekkaharjun liikuntapuiston tenniskenttä 1,Tenniskenttäalue,700,POINT (60.300304 25.056473)
2434,42236,Stansvikin kartano / Tenniskenttä 1 (JYTY),Tenniskenttäalue,700,POINT (60.164143 25.031286)
2435,42179,Suomenlinnan tenniskenttä,Tenniskenttäalue,700,POINT (60.14891 24.987665)
2436,42115,Puistolan liikuntapuisto / Tenniskentät,Tenniskenttäalue,700,POINT (60.266598 25.054604)
2437,42086,Ala-Malmin liikuntapuisto / Tenniskentät,Tenniskenttäalue,700,POINT (60.24818 25.023893)
2438,42052,Kurkimäen liikuntapuisto / Tenniskentät,Tenniskenttäalue,700,POINT (60.23429 25.068186)
2439,41978,Arabianrannan liikuntapuisto / Tenniskentät,Tenniskenttäalue,700,POINT (60.205856 24.976725)
2440,41808,Herttoniemen liikuntapuisto / Tenniskentät,Tenniskenttäalue,700,POINT (60.208057 25.035152)
2441,41774,Kaisaniemenkenttä / Tenniskentät,Tenniskenttäalue,700,POINT (60.17426 24.945694)
2442,41700,Oskarinpuisto / Tenniskenttä,Tenniskenttäalue,700,POINT (60.200634 25.077671)
2443,41643,Jakomäen liikuntapuisto / Tenniskentät,Tenniskenttäalue,700,POINT (60.26115 25.080938)
2444,41618,Oulunkylän liikuntapuisto / Tenniskentät,Tenniskenttäalue,700,POINT (60.233677 24.959276)
2445,41544,Herttoniemenrannan liikuntapuisto / Tenniskentät,Tenniskenttäalue,700,POINT (60.190166 25.028484)
2446,41529,Taivallahden tenniskeskus / Ulkokenttä,Tenniskenttäalue,700,POINT (60.175163 24.915184)
2447,41368,Heteniitynkenttä (Vuosaari) / Tenniskentät,Tenniskenttäalue,700,POINT (60.217518 25.136868)
2448,41327,Puotilankenttä / Tenniskentät,Tenniskenttäalue,700,POINT (60.21527 25.096256)
2449,41286,Kulosaaren tenniskentät (GVLK),Tenniskenttäalue,700,POINT (60.18208 25.013226)
